Touptek;Altair;OmegonPro;Rising;OMGA
0a12 X01200KPA;0b2b GPCAMAR0130C;1003 GUIDE1200C;0a12 X01200KPA;92b7 AP26CC
0a51 X05100KPA;0b2c AAGFIMX185C;1004 GUIDE1200M;0a51 X05100KPA;92b8 AP26CC(USB2.0)
1002 GPCMOS01200KMA;0b2d AAGFIMX185C(USB2.0);1005 GUIDE1200C;1002 GPCMOS01200KMA;92bf AP26MC
1003 GPCMOS01200KPB;0b4c GPCAMAR0130M;106b veTEC16000C;1003 GPCMOS01200KPB;92c0 AP26MC(USB2.0)
1004 GPCMOS01200KMB;0b4d ALTAIRH224C;106d veTEC16000M;1004 GPCMOS01200KMB;93da AP26CC
1005 GPCMOS01200KPC;0b4e ALTAIRH224C(USB2.0);1075 veTEC16000C(USB2.0);1005 GPCMOS01200KPC;93db AP26CC(USB2.0)
1007 G3CMOS01200KPA;0b4f ALTAIRGP130C;1076 veTEC16000M(USB2.0);1007 G3CMOS01200KPA;9428 AP26MC
1008 G3CMOS02300KPB;0b8b ALTAIRGP130M;10fe GUIDE2000C;1008 G3CMOS02300KPB;9429 AP26MC(USB2.0)
1009 G3CMOS02300KPC;0b8c ALTAIRGP224C;10ff GUIDE2000M;1009 G3CMOS02300KPC;bf10 FILTERWHEEL
100a G3CMOS02300KMC;0b8d ALTAIRH174M;115a veLOX178C;100a G3CMOS02300KMC;
100b G3CMOS06300KPA;0b8e ALTAIRH174M(USB2.0);115b veLOX178C(USB2.0);100b G3CMOS06300KPA;
100c G3CMOS01200KPA(USB2.0);0b8f ALTAIRH618M;115c veLOX178M;100c G3CMOS01200KPA(USB2.0);
100d G3CMOS02300KPB(USB2.0);0c10 ALTAIRH618C;115d veLOX178M(USB2.0);100d G3CMOS02300KPB(USB2.0);
100e G3CMOS02300KPC(USB2.0);0c11 ALTAIRH178M;115e veLOX290C;100e G3CMOS02300KPC(USB2.0);
100f G3CMOS02300KMC(USB2.0);0c12 ALTAIRH178M(USB2.0);115f veLOX290C(USB2.0);100f G3CMOS02300KMC(USB2.0);
1010 G3CMOS06300KPA(USB2.0);0c13 ALTAIRH178C;1160 veLOX290M;1010 G3CMOS06300KPA(USB2.0);
1012 MTR3CCD06000KMA;0c14 ALTAIRH178C(USB2.0);1161 veLOX290M(USB2.0);1012 MTR3CCD06000KMA;
1015 MTR3CCD02800KPA;0c15 AA1600C;1162 veLOX224C;1015 MTR3CCD02800KPA;
1016 MTR3CCD02800KMA;0c16 AA1600C(USB2.0);1163 veLOX224C(USB2.0);1016 MTR3CCD02800KMA;
101a MTR3CCD01400KMA;0c70 AA1600M;1176 veLOX287C;101a MTR3CCD01400KMA;
101b MTR3CCD01400KPB;0c71 AA1600M(USB2.0);1177 veLOX287C(USB2.0);101b MTR3CCD01400KPB;
101c MTR3CCD01400KMB;0c76 ALTAIRGP290C;1178 veLOX287M;101c MTR3CCD01400KMB;
101d MTR3CCD09000KPA;0c77 ALTAIRH183C;1179 veLOX287M(USB2.0);101d MTR3CCD09000KPA;
1021 MTR3CCD12000KPA;0c78 ALTAIRH183C(USB2.0);117a veLOX385C;1021 MTR3CCD12000KPA;
1022 MTR3CCD12000KMA;0c79 ALTAIRGP290M;117b veLOX385C(USB2.0);1022 MTR3CCD12000KMA;
1026 MTR3CCD06000KMA(USB2.0);0c7a ALTAIR178C3;11ca veLOX178C;1026 MTR3CCD06000KMA(USB2.0);
1029 MTR3CCD02800KPA(USB2.0);0c7b ALTAIR178C3(USB2.0);11cb veLOX178C(USB2.0);1029 MTR3CCD02800KPA(USB2.0);
102a MTR3CCD02800KMA(USB2.0);0c7c ALTAIR178M3;11cc veLOX178M;102a MTR3CCD02800KMA(USB2.0);
102e MTR3CCD01400KMA(USB2.0);0c7d ALTAIR178M3(USB2.0);11cd veLOX178M(USB2.0);102e MTR3CCD01400KMA(USB2.0);
102f MTR3CCD01400KPB(USB2.0);0c7e ALTAIR290C3;11ea veTEC16000C;102f MTR3CCD01400KPB(USB2.0);
1030 MTR3CCD01400KMB(USB2.0);0c7f ALTAIR290C3(USB2.0);11eb veTEC16000C(USB2.0);1030 MTR3CCD01400KMB(USB2.0);
1031 MTR3CCD09000KPA(USB2.0);0c80 ALTAIR290M3;11f6 veTEC16000M;1031 MTR3CCD09000KPA(USB2.0);
1035 MTR3CCD12000KPA(USB2.0);0c81 ALTAIR290M3(USB2.0);11f7 veTEC16000M(USB2.0);1035 MTR3CCD12000KPA(USB2.0);
1036 MTR3CCD12000KMA(USB2.0);0c82 ALTAIR224C3;1219 GUIDE2000C;1036 MTR3CCD12000KMA(USB2.0);
1039 ATR3CCD06000KPA;0c83 ALTAIR224C3(USB2.0);1249 veTEC432C;1039 ATR3CCD06000KPA;
103a ATR3CCD06000KMA;0c84 AA1600C;124a veTEC432C(USB2.0);103a ATR3CCD06000KMA;
104d ATR3CCD06000KPA(USB2.0);0c85 AA1600C(USB2.0);124d veTEC432M;104d ATR3CCD06000KPA(USB2.0);
104e ATR3CCD06000KMA(USB2.0);0c86 AA1600M;124e veTEC432M(USB2.0);104e ATR3CCD06000KMA(USB2.0);
1063 MTR3CMOS16000KPA;0c87 AA1600M(USB2.0);12bf veTEC571M;1063 MTR3CMOS16000KPA;
1064 MTR3CMOS16000KMA;0d30 ALTAIR287M3;12c0 veTEC571M(USB2.0);1064 MTR3CMOS16000KMA;
1067 MTR3CMOS16000KPA(USB2.0);0d31 ALTAIR287M3(USB2.0);12e0 veTEC455C;1067 MTR3CMOS16000KPA(USB2.0);
1068 MTR3CMOS16000KMA(USB2.0);0d32 ALTAIR385C3;12e1 veTEC455C(USB2.0);1068 MTR3CMOS16000KMA(USB2.0);
106b ATR3CMOS16000KPA;0d33 ALTAIR385C3(USB2.0);12e2 veTEC455M;106b ATR3CMOS16000KPA;
106d ATR3CMOS16000KMA;0d34 ALTAIRH183C;12e3 veTEC455M(USB2.0);106d ATR3CMOS16000KMA;
1075 ATR3CMOS16000KPA(USB2.0);0d35 ALTAIRH183C(USB2.0);12e4 veTEC410C;1075 ATR3CMOS16000KPA(USB2.0);
1076 ATR3CMOS16000KMA(USB2.0);0d36 ALTAIRH174M;12e5 veTEC410C(USB2.0);1076 ATR3CMOS16000KMA(USB2.0);
107c U3CMOS16000KPB;0d37 ALTAIRH174M(USB2.0);1367 GUIDE2000C;107c U3CMOS16000KPB;
107d U3CMOS16000KMB;0d38 ALTAIRH183M;1369 GUIDE2000C;107d U3CMOS16000KMB;
107e U3CMOS16000KPB(USB2.0);0d39 ALTAIRH183M(USB2.0);b122 GUIDE1200bC;107e U3CMOS16000KPB(USB2.0);
107f U3CMOS16000KMB(USB2.0);0d3a AAGFIMX185C;b123 GUIDE1200bC;107f U3CMOS16000KMB(USB2.0);
1082 U3CCD01400KPB;0d3b AAGFIMX185C(USB2.0);b124 GUIDE1200bM;1082 U3CCD01400KPB;
1083 U3CCD01400KMB;0d80 ALTAIR178C3;b133 GUIDE1200bC;1083 U3CCD01400KMB;
1085 U3CCD02800KMA;0d81 ALTAIR178C3(USB2.0);b134 GUIDE1200bM;1085 U3CCD02800KMA;
1088 U3CCD06000KPA;0d82 ALTAIR178M3;b136 GUIDE1200bM;1088 U3CCD06000KPA;
1089 U3CCD06000KMA;0d83 ALTAIR178M3(USB2.0);bf10 FILTERWHEEL;1089 U3CCD06000KMA;
108c U3CCD09000KPA;0d84 AA294CPRO;;108c U3CCD09000KPA;
1090 U3CCD12000KPA;0d85 AA294CPRO(USB2.0);;1090 U3CCD12000KPA;
1096 U3CCD01400KPB(USB2.0);0d86 AA183CPROTEC;;1096 U3CCD01400KPB(USB2.0);
1097 U3CCD01400KMB(USB2.0);0d87 AA183CPROTEC(USB2.0);;1097 U3CCD01400KMB(USB2.0);
1099 U3CCD02800KMA(USB2.0);0d88 AA183CPRO;;1099 U3CCD02800KMA(USB2.0);
109c U3CCD06000KPA(USB2.0);0d89 AA183CPRO(USB2.0);;109c U3CCD06000KPA(USB2.0);
109d U3CCD06000KMA(USB2.0);0d8a AA183MPRO;;109d U3CCD06000KMA(USB2.0);
10a0 U3CCD09000KPA(USB2.0);0d8b AA183MPRO(USB2.0);;10a0 U3CCD09000KPA(USB2.0);
10a4 U3CCD12000KPA(USB2.0);0d8c AA183MPROTEC;;10a4 U3CCD12000KPA(USB2.0);
10a8 E3CMOS05000KPA;0d8d AA183MPROTEC(USB2.0);;10a8 E3CMOS05000KPA;
10a9 E3CMOS05000KMA;0d8e AA1600MPROTEC;;10a9 E3CMOS05000KMA;
10aa E3CMOS05000KPA(USB2.0);0d8f AA1600MPROTEC(USB2.0);;10aa E3CMOS05000KPA(USB2.0);
10ab E3CMOS05000KMA(USB2.0);0d92 AA294CPROTEC;;10ab E3CMOS05000KMA(USB2.0);
10b9 ICMOS03100KPB;0d93 AA294CPROTEC(USB2.0);;10b9 ICMOS03100KPB;
10c1 I3CMOS01200KPA;0df9 AA294CPROTEC;;10c1 I3CMOS01200KPA;
10c7 I3CMOS03100KPA;0dfa AA294CPROTEC(USB2.0);;10c7 I3CMOS03100KPA;
10c8 I3CMOS03100KMA;0dfb AA294CPRO;;10c8 I3CMOS03100KMA;
10ca I3CMOS05000KMA;0dfc AA294CPRO(USB2.0);;10ca I3CMOS05000KMA;
10ce I3CMOS01200KPA(USB2.0);0dfd AA432CPROTEC;;10ce I3CMOS01200KPA(USB2.0);
10d4 I3CMOS03100KPA(USB2.0);0dfe AA432CPROTEC(USB2.0);;10d4 I3CMOS03100KPA(USB2.0);
10d5 I3CMOS03100KMA(USB2.0);0dff AA432MPROTEC;;10d5 I3CMOS03100KMA(USB2.0);
10d7 I3CMOS05000KMA(USB2.0);0e00 AA432MPROTEC(USB2.0);;10d7 I3CMOS05000KMA(USB2.0);
10f6 G3CMOS06300KMA;0e01 AA428CPROTEC;;10f6 G3CMOS06300KMA;
10f7 G3CMOS06300KMA(USB2.0);0e02 AA428CPROTEC(USB2.0);;10f7 G3CMOS06300KMA(USB2.0);
10f8 E3CMOS06300KMA;0e03 AA428MPROTEC;;10f8 E3CMOS06300KMA;
10f9 E3CMOS06300KMA(USB2.0);0e04 AA428MPROTEC(USB2.0);;10f9 E3CMOS06300KMA(USB2.0);
10fe GPCMOS02000KPA;0e05 ALTAIRGP327C;;10fe GPCMOS02000KPA;
10ff GPCMOS02000KMA;0e06 AA269CPROTEC;;10ff GPCMOS02000KMA;
1100 EP3CMOS06300KPA;0e07 AA269CPROTEC(USB2.0);;1100 EP3CMOS06300KPA;
1101 EP3CMOS06300KPA(USB2.0);0f09 AA26CTEC;;1101 EP3CMOS06300KPA(USB2.0);
1102 G3CMOS16000KPA;0f0a AA26CTEC(USB2.0);;1102 G3CMOS16000KPA;
1103 G3CMOS16000KPA(USB2.0);0f0f AA269CPRO;;1103 G3CMOS16000KPA(USB2.0);
1104 G3CMOS16000KMA;0f10 AA269CPRO(USB2.0);;1104 G3CMOS16000KMA;
1105 G3CMOS16000KMA(USB2.0);0f65 AA533CPROTEC;;1105 G3CMOS16000KMA(USB2.0);
1106 ECMOS02000KPA;0f66 AA533CPROTEC(USB2.0);;1106 ECMOS02000KPA;
1107 ECMOS03100KPA;0f67 AA61MFX;;1107 ECMOS03100KPA;
1108 ECMOS05300KPA;0f68 AA61MFX(USB2.0);;1108 ECMOS05300KPA;
110d E3CMOS01200KPA;0f69 ALTAIR462C3;;110d E3CMOS01200KPA;
110e E3CMOS01200KPA(USB2.0);0f6a ALTAIR462C3(USB2.0);;110e E3CMOS01200KPA(USB2.0);
110f ECMOS01200KPA;0f6b AA61CFX;;110f ECMOS01200KPA;
1110 E3CMOS20000KPA;0f6c AA61CFX(USB2.0);;1110 E3CMOS20000KPA;
1111 E3CMOS20000KPA(USB2.0);0f6d AA294MPROTEC;;1111 E3CMOS20000KPA(USB2.0);
1112 G3CMOS20000KPA;0f6e AA294MPROTEC(USB2.0);;1112 G3CMOS20000KPA;
1113 G3CMOS20000KPA(USB2.0);0f6f GPCAM225C;;1113 G3CMOS20000KPA(USB2.0);
1114 ATR3CMOS20000KPA;0f70 AA24CFX;;1114 ATR3CMOS20000KPA;
1115 ATR3CMOS20000KPA(USB2.0);0f71 AA24CFX(USB2.0);;1115 ATR3CMOS20000KPA(USB2.0);
1116 MTR3CMOS20000KPA;0f72 AA26MTEC;;1116 MTR3CMOS20000KPA;
1117 MTR3CMOS20000KPA(USB2.0);0f73 AA26MTEC(USB2.0);;1117 MTR3CMOS20000KPA(USB2.0);
111a E3ISPM06300KPA;0f74 ALTAIR287C3;;111a E3ISPM06300KPA;
111b E3ISPM06300KPA(USB2.0);0f75 ALTAIR287C3(USB2.0);;111b E3ISPM06300KPA(USB2.0);
111c E3ISPM05000KPA;1010 AA485CPRO;;111c E3ISPM05000KPA;
111d E3ISPM05000KPA(USB2.0);1011 AA485CPRO(USB2.0);;111d E3ISPM05000KPA(USB2.0);
1122 E3ISPM20000KPA;1012 GPCAM225C;;1122 E3ISPM20000KPA;
1123 E3ISPM20000KPA(USB2.0);1013 ALTAIRGP290C;;1123 E3ISPM20000KPA(USB2.0);
1134 E3ISPM12000KPA;1015 ALTAIRGP327C;;1134 E3ISPM12000KPA;
1135 E3ISPM12000KPA(USB2.0);1016 AA533MTEC;;1135 E3ISPM12000KPA(USB2.0);
1138 E3ISPM03100KPA;1017 AA533MTEC(USB2.0);;1138 E3ISPM03100KPA;
1139 E3ISPM03100KPA(USB2.0);1018 AA26CTEC;;1139 E3ISPM03100KPA(USB2.0);
113a E3ISPM03100KPB;1019 AA26CTEC(USB2.0);;113a E3ISPM03100KPB;
113b E3ISPM03100KPB(USB2.0);101a AA428CPROTEC;;113b E3ISPM03100KPB(USB2.0);
113c U3ISPM16000KPA;101b AA428CPROTEC(USB2.0);;113c U3ISPM16000KPA;
113d U3ISPM16000KPA(USB2.0);101c FILTERWHEEL;;113d U3ISPM16000KPA(USB2.0);
113e U3ISPM16000KPB;101d AA26MTEC;;113e U3ISPM16000KPB;
113f U3ISPM16000KPB(USB2.0);101e AA26MTEC(USB2.0);;113f U3ISPM16000KPB(USB2.0);
1142 U3ISPM18000KPA;101f AA533MTEC;;1142 U3ISPM18000KPA;
1143 U3ISPM18000KPA(USB2.0);1020 AA533MTEC(USB2.0);;1143 U3ISPM18000KPA(USB2.0);
1144 E3CMOS02300KMC;1021 AA533CPROTEC;;1144 E3CMOS02300KMC;
1145 E3CMOS02300KMC(USB2.0);1022 AA533CPROTEC(USB2.0);;1145 E3CMOS02300KMC(USB2.0);
1146 AF3CMOS06300KPA;1023 AA294CPROTEC;;1146 AF3CMOS06300KPA;
1147 AF3CMOS06300KPA(USB2.0);11c4 AA294MPROTEC;;1147 AF3CMOS06300KPA(USB2.0);
1148 U3CMOS10000KMA;11c5 AA294MPROTEC(USB2.0);;1148 U3CMOS10000KMA;
1149 U3CMOS10000KMA(USB2.0);11ca AA183CPROTEC;;1149 U3CMOS10000KMA(USB2.0);
114c E3ISPM05000KPA;11cb AA183CPROTEC(USB2.0);;114c E3ISPM05000KPA;
114d E3ISPM05000KPA(USB2.0);11d6 AA183MPROTEC;;114d E3ISPM05000KPA(USB2.0);
114e EP3CMOS20000KPA;11d7 AA183MPROTEC(USB2.0);;114e EP3CMOS20000KPA;
114f EP3CMOS20000KPA(USB2.0);16d0 AA294CPROTEC(USB2.0);;114f EP3CMOS20000KPA(USB2.0);
1150 EP3CMOS06300KMA;b121 GPCAMMT9M034M;;1150 EP3CMOS06300KMA;
1151 EP3CMOS06300KMA(USB2.0);b122 GPCAMAR0130C;;1151 EP3CMOS06300KMA(USB2.0);
1152 EP3CMOS02300KMC;b123 GPCAMAR0130C;;1152 EP3CMOS02300KMC;
1153 EP3CMOS02300KMC(USB2.0);b124 GPCAMAR0130M;;1153 EP3CMOS02300KMC(USB2.0);
1154 EP3CMOS02300KPC;b134 GPCAMAR0130M;;1154 EP3CMOS02300KPC;
1155 EP3CMOS02300KPC(USB2.0);b135 GPCAMMT9M034M;;1155 EP3CMOS02300KPC(USB2.0);
1156 MG3CMOS02300KPA;;;1156 MG3CMOS02300KPA;
1157 MG3CMOS02300KPA(USB2.0);;;1157 MG3CMOS02300KPA(USB2.0);
1158 MG3CMOS16000KPA;;;1158 MG3CMOS16000KPA;
1159 MG3CMOS16000KPA(USB2.0);;;1159 MG3CMOS16000KPA(USB2.0);
115a G3M178C;;;115a G3M178C;
115b G3M178C(USB2.0);;;115b G3M178C(USB2.0);
115c G3M178M;;;115c G3M178M;
115d G3M178M(USB2.0);;;115d G3M178M(USB2.0);
115e G3M290C;;;115e G3M290C;
115f G3M290C(USB2.0);;;115f G3M290C(USB2.0);
1160 G3M290M;;;1160 G3M290M;
1161 G3M290M(USB2.0);;;1161 G3M290M(USB2.0);
1162 G3M224C;;;1162 G3M224C;
1163 G3M224C(USB2.0);;;1163 G3M224C(USB2.0);
1168 U3CMOS16000KMB;;;1168 U3CMOS16000KMB;
1169 U3CMOS16000KMB(USB2.0);;;1169 U3CMOS16000KMB(USB2.0);
116a E3ISPM09000KPA;;;116a E3ISPM09000KPA;
116b E3ISPM09000KPA(USB2.0);;;116b E3ISPM09000KPA(USB2.0);
116c E3ISPM08300KPA;;;116c E3ISPM08300KPA;
116d E3ISPM08300KPA(USB2.0);;;116d E3ISPM08300KPA(USB2.0);
116e E3CMOS00400KMA;;;116e E3CMOS00400KMA;
116f E3CMOS00400KMA(USB2.0);;;116f E3CMOS00400KMA(USB2.0);
1170 E3CMOS00400KPA;;;1170 E3CMOS00400KPA;
1171 E3CMOS00400KPA(USB2.0);;;1171 E3CMOS00400KPA(USB2.0);
1172 E3CMOS05000KMA;;;1172 E3CMOS05000KMA;
1173 E3CMOS05000KMA(USB2.0);;;1173 E3CMOS05000KMA(USB2.0);
1174 E3CMOS03100KMC;;;1174 E3CMOS03100KMC;
1175 E3CMOS03100KMC(USB2.0);;;1175 E3CMOS03100KMC(USB2.0);
1176 G3M287C;;;1176 G3M287C;
1177 G3M287C(USB2.0);;;1177 G3M287C(USB2.0);
1178 G3M287M;;;1178 G3M287M;
1179 G3M287M(USB2.0);;;1179 G3M287M(USB2.0);
117a G3M385C;;;117a G3M385C;
117b G3M385C(USB2.0);;;117b G3M385C(USB2.0);
117c ECMOS08300KPA;;;117c ECMOS08300KPA;
117d ECMOS06600KPA;;;117d ECMOS06600KPA;
117e EP3CMOS00400KMA;;;117e EP3CMOS00400KMA;
117f EP3CMOS00400KMA(USB2.0);;;117f EP3CMOS00400KMA(USB2.0);
1180 EP3CMOS00400KPA;;;1180 EP3CMOS00400KPA;
1181 EP3CMOS00400KPA(USB2.0);;;1181 EP3CMOS00400KPA(USB2.0);
1182 G3CMOS16000KPA;;;1182 G3CMOS16000KPA;
1183 G3CMOS16000KPA(USB2.0);;;1183 G3CMOS16000KPA(USB2.0);
1184 G3CMOS16000KMA;;;1184 G3CMOS16000KMA;
1185 G3CMOS16000KMA(USB2.0);;;1185 G3CMOS16000KMA(USB2.0);
1186 UA310CA;;;1186 UA310CA;
1187 UA510CA;;;1187 UA510CA;
1188 UA1000CA;;;1188 UA1000CA;
1189 UA1600CA;;;1189 UA1600CA;
118a E3ISPM12300KPA;;;118a E3ISPM12300KPA;
118b E3ISPM12300KPA(USB2.0);;;118b E3ISPM12300KPA(USB2.0);
119c G3CMOS02300KMC;;;119c G3CMOS02300KMC;
119d G3CMOS02300KMC(USB2.0);;;119d G3CMOS02300KMC(USB2.0);
11a0 G3CMOS20000KMA;;;11a0 G3CMOS20000KMA;
11a1 G3CMOS20000KMA(USB2.0);;;11a1 G3CMOS20000KMA(USB2.0);
11a2 G3CMOS20000KPA;;;11a2 G3CMOS20000KPA;
11a3 G3CMOS20000KPA(USB2.0);;;11a3 G3CMOS20000KPA(USB2.0);
11c0 E3ISPM02000KPA;;;11c0 E3ISPM02000KPA;
11c1 E3ISPM02000KPA(USB2.0);;;11c1 E3ISPM02000KPA(USB2.0);
11c2 G3CMOS02300KPA;;;11c2 G3CMOS02300KPA;
11c3 G3CMOS02300KPA(USB2.0);;;11c3 G3CMOS02300KPA(USB2.0);
11c4 I3ISPM12000KPA;;;11c4 I3ISPM12000KPA;
11c5 I3ISPM12000KPA(USB2.0);;;11c5 I3ISPM12000KPA(USB2.0);
11c6 G3CMOS10300KPA;;;11c6 G3CMOS10300KPA;
11c7 G3CMOS10300KPA(USB2.0);;;11c7 G3CMOS10300KPA(USB2.0);
11c8 U3CMOS16000KPB;;;11c8 U3CMOS16000KPB;
11c9 U3CMOS16000KPB(USB2.0);;;11c9 U3CMOS16000KPB(USB2.0);
11ca G3M178C;;;11ca G3M178C;
11cb G3M178C(USB2.0);;;11cb G3M178C(USB2.0);
11cc G3M178M;;;11cc G3M178M;
11cd G3M178M(USB2.0);;;11cd G3M178M(USB2.0);
11ce E3CMOS01500KMA;;;11ce E3CMOS01500KMA;
11cf E3CMOS01500KMA(USB2.0);;;11cf E3CMOS01500KMA(USB2.0);
11d0 E3ISPM01500KPA;;;11d0 E3ISPM01500KPA;
11d1 E3ISPM01500KPA(USB2.0);;;11d1 E3ISPM01500KPA(USB2.0);
11d2 ATR3CMOS20000KMA;;;11d2 ATR3CMOS20000KMA;
11d3 ATR3CMOS20000KMA(USB2.0);;;11d3 ATR3CMOS20000KMA(USB2.0);
11d4 MTR3CCD01400KPB;;;11d4 MTR3CCD01400KPB;
11d5 MTR3CCD01400KPB(USB2.0);;;11d5 MTR3CCD01400KPB(USB2.0);
11de E3CMOS20000KMA;;;11de E3CMOS20000KMA;
11df E3CMOS20000KMA(USB2.0);;;11df E3CMOS20000KMA(USB2.0);
11e0 ATR3CMOS16000KPB;;;11e0 ATR3CMOS16000KPB;
11e1 ATR3CMOS16000KPB(USB2.0);;;11e1 ATR3CMOS16000KPB(USB2.0);
11e4 BigEye10000KPA;;;11e4 BigEye10000KPA;
11e5 BigEye10000KPA(USB2.0);;;11e5 BigEye10000KPA(USB2.0);
11e6 G3CMOS20000KPA;;;11e6 G3CMOS20000KPA;
11e7 G3CMOS20000KPA(USB2.0);;;11e7 G3CMOS20000KPA(USB2.0);
11ea ATR3CMOS16000KPA;;;11ea ATR3CMOS16000KPA;
11eb ATR3CMOS16000KPA(USB2.0);;;11eb ATR3CMOS16000KPA(USB2.0);
11ec G3CMOS20000KMA;;;11ec G3CMOS20000KMA;
11ed G3CMOS20000KMA(USB2.0);;;11ed G3CMOS20000KMA(USB2.0);
11ee MTR3CMOS20000KMA;;;11ee MTR3CMOS20000KMA;
11ef MTR3CMOS20000KMA(USB2.0);;;11ef MTR3CMOS20000KMA(USB2.0);
11f0 MTR3CMOS16000KPA;;;11f0 MTR3CMOS16000KPA;
11f1 MTR3CMOS16000KPA(USB2.0);;;11f1 MTR3CMOS16000KPA(USB2.0);
11f2 MTR3CMOS16000KPA;;;11f2 MTR3CMOS16000KPA;
11f3 MTR3CMOS16000KPA(USB2.0);;;11f3 MTR3CMOS16000KPA(USB2.0);
11f4 MTR3CMOS16000KMA;;;11f4 MTR3CMOS16000KMA;
